name;description;langage
Culture générale;Faits divers et personnalités célèbres de divers domaines.;fr
Géographie;Pays, capitales, reliefs et cultures du monde.;fr
Histoire;Événements marquants et figures influentes du passé.;fr
Science et Nature;Phénomènes scientifiques, faune, flore et découvertes.;fr
Cinéma et Télévision;Films, acteurs, réalisateurs et séries populaires.;fr
General Knowledge;Trivia and famous personalities from various fields.;eng
Geography;Countries, capitals, landscapes, and world cultures.;eng
History;Significant events and influential figures from the past.;eng
Science and Nature;Scientific phenomena, wildlife, flora, and discoveries.;eng
Cinema and Television;Movies, actors, directors, and popular series.;eng
